subject_id,label,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,is_synthetic
ET_03,other,3.29,0.06209,0.27195,0.85543,-20.508,5.739,-9.669,True
ET_03,other,3.3000000000000003,0.09713,0.28967,0.89973,-11.592,12.109,-5.064,True
ET_03,other,3.31,0.18124,0.32221,0.91549,-2.071,15.905,-1.534,True
ET_03,other,3.3200000000000003,0.29136,0.29726,0.96427,9.254,14.448,4.357,True
ET_03,other,3.33,0.33086,0.31633,0.97968,17.835,8.927,9.303,True
ET_03,other,3.34,0.35434,0.18809,1.01616,21.684,0.604,11.046,True
ET_03,other,3.35,0.30071,0.1471,0.99023,17.571,-7.801,10.323,True
ET_03,other,3.36,0.2582,0.14337,0.9556,9.991,-14.385,5.713,True
ET_03,other,3.37,0.18968,0.10026,0.93225,0.878,-13.751,-2.171,True
ET_03,other,3.38,0.09948,0.12971,0.86653,-11.788,-12.118,-4.582,True
ET_03,other,3.39,0.0815,0.17798,0.88146,-18.632,-5.382,-9.648,True
ET_03,other,3.4,0.05259,0.23038,0.86474,-20.527,1.657,-10.19,True
ET_03,other,3.41,0.06915,0.28061,0.85466,-15.341,9.397,-7.58,True
ET_03,other,3.42,0.12315,0.35158,0.91149,-6.642,13.081,-4.58,True
ET_03,other,3.43,0.2179,0.31876,0.94307,2.87,13.95,1.632,True
ET_03,other,3.44,0.28052,0.31769,0.96106,14.203,9.368,8.341,True
ET_03,other,3.45,0.36131,0.22555,0.97728,20.678,3.589,9.816,True
ET_03,other,3.46,0.30672,0.18705,0.9843,19.745,-5.936,9.519,True
ET_03,other,3.47,0.28215,0.14694,0.94743,12.069,-11.741,6.683,True
ET_03,other,3.48,0.19391,0.11215,0.93749,3.565,-13.869,1.218,True
ET_03,other,3.49,0.131,0.10547,0.92227,-8.243,-12.602,-3.743,True
ET_03,other,3.5,0.08025,0.1321,0.88686,-16.343,-8.579,-7.612,True
ET_03,other,3.5100000000000002,0.05943,0.21487,0.88019,-21.038,-1.52,-11.375,True
ET_03,other,3.52,0.05842,0.26307,0.89533,-19.282,8.601,-9.259,True
ET_03,other,3.5300000000000002,0.12004,0.31761,0.92449,-11.383,13.872,-4.727,True
ET_03,other,3.54,0.1847,0.3089,0.92759,-1.159,14.401,0.155,True
ET_03,other,3.5500000000000003,0.24911,0.33336,0.98734,8.352,13.986,6.543,True
ET_03,other,3.56,0.31869,0.28169,0.97857,17.524,6.911,9.071,True
ET_03,other,3.5700000000000003,0.33076,0.22492,0.97765,19.29,0.241,10.231,True
ET_03,other,3.58,0.30592,0.16757,0.94192,16.329,-8.167,8.676,True
ET_03,other,3.59,0.24529,0.10357,0.94785,8.076,-14.492,3.032,True
ET_03,other,3.6,0.19265,0.10787,0.94506,-1.413,-15.469,-1.277,True
ET_03,other,3.61,0.1019,0.13818,0.9104,-12.007,-11.514,-6.708,True
ET_03,other,3.62,0.04558,0.18071,0.88045,-18.161,-5.655,-8.361,True
ET_03,other,3.63,0.05512,0.22236,0.87107,-19.919,3.164,-9.372,True
ET_03,other,3.64,0.05388,0.29298,0.8933,-13.143,8.843,-6.047,True
ET_03,other,3.65,0.16167,0.31151,0.92416,-4.529,13.863,-3.832,True
ET_03,other,3.66,0.22172,0.31779,0.98199,5.896,12.521,2.192,True
ET_03,other,3.67,0.29414,0.28804,0.95933,16.263,8.78,7.045,True
ET_03,other,3.68,0.33412,0.24474,0.95089,20.679,2.567,10.429,True
ET_03,other,3.69,0.33169,0.1847,0.97972,18.907,-6.448,10.019,True
ET_03,other,3.7,0.29295,0.14598,0.95112,12.079,-11.008,6.529,True
ET_03,other,3.71,0.2058,0.11748,0.94338,1.7,-15.268,1.078,True
ET_03,other,3.72,0.13417,0.11007,0.90923,-8.106,-12.442,-4.137,True
ET_03,other,3.73,0.07202,0.13751,0.89315,-18.07,-9.069,-7.886,True
ET_03,other,3.74,0.03814,0.23337,0.88685,-18.85,-2.876,-8.961,True
ET_03,other,3.75,0.07085,0.27192,0.8838,-17.589,7.594,-8.741,True
ET_03,other,3.7600000000000002,0.13357,0.34704,0.88099,-8.572,12.481,-5.226,True
ET_03,other,3.77,0.20116,0.30758,0.95607,1.346,16.776,1.36,True
ET_03,other,3.7800000000000002,0.27014,0.29367,0.95714,10.748,12.781,5.379,True
ET_03,other,3.79,0.30965,0.28732,0.96328,18.286,5.964,9.347,True
ET_03,other,3.8000000000000003,0.33383,0.18678,0.9872,19.081,-3.239,9.447,True
ET_03,other,3.81,0.30938,0.15629,0.97831,13.058,-10.843,7.444,True
ET_03,other,3.8200000000000003,0.24369,0.09019,0.93862,4.998,-13.043,3.25,True
ET_03,other,3.83,0.15742,0.11287,0.89697,-5.203,-14.772,-1.116,True
ET_03,other,3.84,0.06882,0.1424,0.87979,-15.751,-9.741,-8.232,True
ET_03,other,3.85,0.05364,0.18079,0.87887,-19.045,-3.7,-9.854,True
ET_03,other,3.86,0.04112,0.24516,0.88927,-19.317,4.029,-10.291,True
ET_03,other,3.87,0.09942,0.28887,0.88613,-12.744,9.43,-6.232,True
ET_03,other,3.88,0.15381,0.32137,0.93638,-2.108,12.808,-2.433,True
ET_03,other,3.89,0.22377,0.30988,0.942,6.834,12.248,3.208,True
ET_03,other,3.9,0.30391,0.26529,0.97666,15.377,8.631,7.52,True
ET_03,other,3.91,0.33347,0.23087,0.99369,20.176,1.714,10.507,True
ET_03,other,3.92,0.31495,0.19296,1.00013,18.266,-6.934,8.031,True
ET_03,other,3.93,0.25696,0.12832,0.9808,8.032,-11.297,5.347,True
ET_03,other,3.94,0.19284,0.11391,0.95624,0.139,-14.402,0.306,True
ET_03,other,3.95,0.11591,0.11168,0.91958,-10.634,-12.617,-5.112,True
ET_03,other,3.96,0.03923,0.16737,0.86331,-17.863,-6.231,-8.564,True
ET_03,other,3.97,0.01674,0.20789,0.88981,-19.365,1.503,-11.007,True
ET_03,other,3.98,0.05972,0.29054,0.88971,-16.235,7.87,-9.309,True
ET_03,other,3.99,0.1023,0.30253,0.91496,-7.046,13.923,-3.841,True
ET_03,other,4.0,0.19531,0.31559,0.93414,1.608,15.048,1.277,True
ET_03,other,4.01,0.24945,0.30621,0.95485,11.534,9.641,7.824,True
ET_03,other,4.0200000000000005,0.32749,0.27561,1.0038,19.182,5.263,9.6,True
ET_03,other,4.03,0.31171,0.18786,0.98636,19.589,-3.895,8.521,True
ET_03,other,4.04,0.30941,0.13252,0.96343,14.747,-9.814,8.031,True
ET_03,other,4.05,0.22571,0.12208,0.95671,5.574,-15.075,2.784,True
ET_03,other,4.0600000000000005,0.14521,0.12166,0.92321,-6.962,-13.573,-2.699,True
ET_03,other,4.07,0.05831,0.13275,0.87487,-15.265,-10.181,-7.654,True
ET_03,other,4.08,0.00756,0.18966,0.88311,-19.956,-3.602,-9.065,True
ET_03,other,4.09,0.03376,0.23721,0.89353,-20.327,6.137,-7.649,True
ET_03,other,4.1,0.09115,0.29086,0.8962,-12.103,12.621,-5.39,True
ET_03,other,4.11,0.1789,0.32093,0.90978,-1.726,14.267,-2.229,True
ET_03,other,4.12,0.25085,0.3001,0.93008,9.505,13.112,4.405,True
ET_03,other,4.13,0.30385,0.26731,0.97548,18.107,8.013,10.514,True
ET_03,other,4.14,0.31531,0.21615,0.9699,20.642,-0.53,9.562,True
ET_03,other,4.15,0.31634,0.15751,1.00809,17.081,-7.193,9.126,True
ET_03,other,4.16,0.24219,0.08269,0.97514,8.143,-12.077,5.005,True
ET_03,other,4.17,0.14254,0.1242,0.94088,-3.26,-14.301,-1.269,True
ET_03,other,4.18,0.09002,0.11185,0.88513,-12.316,-13.746,-4.807,True
ET_03,other,4.19,0.02723,0.16015,0.90931,-19.335,-3.915,-8.832,True
ET_03,other,4.2,0.03615,0.21874,0.87907,-21.097,3.366,-10.84,True
ET_03,other,4.21,0.08388,0.27464,0.91617,-16.028,9.415,-8.173,True
ET_03,other,4.22,0.1307,0.31865,0.94706,-8.354,15.053,-2.881,True
ET_03,other,4.23,0.16976,0.30211,0.92945,4.863,15.366,1.748,True
ET_03,other,4.24,0.29604,0.29319,0.95791,13.899,11.03,9.817,True
ET_03,other,4.25,0.30184,0.22683,1.00491,19.719,3.019,10.366,True
ET_03,other,4.26,0.33069,0.17232,1.01254,19.903,-5.396,10.84,True
ET_03,other,4.2700000000000005,0.25645,0.08911,0.97444,14.316,-11.834,6.768,True
ET_03,other,4.28,0.20578,0.0753,0.94923,2.415,-14.772,0.862,True
ET_03,other,4.29,0.0928,0.13724,0.94579,-7.736,-13.261,-4.495,True
ET_03,other,4.3,0.04922,0.17468,0.91886,-17.015,-8.497,-8.23,True
ET_03,other,4.3100000000000005,0.00819,0.19374,0.87017,-20.679,-0.783,-11.532,True
ET_03,other,4.32,0.0582,0.25472,0.88472,-18.241,7.505,-10.275,True
ET_03,other,4.33,0.07965,0.29973,0.919,-12.091,13.348,-6.851,True
ET_03,other,4.34,0.15262,0.3294,0.94494,-0.865,16.421,0.063,True
ET_03,other,4.3500000000000005,0.25859,0.31261,0.9778,10.625,12.548,6.752,True
ET_03,other,4.36,0.31396,0.26057,0.9695,18.964,6.139,9.333,True
ET_03,other,4.37,0.32118,0.2047,1.00455,22.901,-3.142,11.427,True
ET_03,other,4.38,0.2954,0.13102,0.99206,17.285,-10.069,8.177,True
ET_03,other,4.39,0.2203,0.10013,0.96116,9.148,-15.125,4.265,True
ET_03,other,4.4,0.14217,0.08022,0.92211,-4.25,-16.813,-1.267,True
ET_03,other,4.41,0.05848,0.12159,0.91979,-14.116,-11.803,-7.04,True
ET_03,other,4.42,0.02088,0.16916,0.8793,-20.403,-4.658,-11.558,True
ET_03,other,4.43,0.00475,0.22393,0.88584,-21.662,3.789,-10.03,True
ET_03,other,4.44,0.06184,0.27358,0.9137,-15.506,11.483,-6.057,True
ET_03,other,4.45,0.13249,0.33336,0.91191,-4.684,16.694,-4.191,True
ET_03,other,4.46,0.21731,0.32018,0.95676,6.266,16.349,2.626,True
ET_03,other,4.47,0.27402,0.26145,0.99894,18.488,9.635,8.02,True
ET_03,other,4.48,0.33475,0.22303,0.98582,21.705,2.588,11.512,True
ET_03,other,4.49,0.30955,0.15932,0.97784,20.64,-6.928,10.628,True
ET_03,other,4.5,0.27267,0.10936,1.00507,13.701,-13.033,5.144,True
ET_03,other,4.51,0.183,0.10985,0.94146,2.019,-17.429,1.962,True
ET_03,other,4.5200000000000005,0.0847,0.12013,0.92753,-11.612,-13.828,-4.888,True
ET_03,other,4.53,0.02887,0.14192,0.91787,-20.298,-9.073,-9.986,True
ET_03,other,4.54,0.0061,0.21579,0.8745,-23.717,0.339,-10.165,True
ET_03,other,4.55,0.02183,0.25267,0.90525,-19.89,9.16,-10.145,True
ET_03,other,4.5600000000000005,0.09514,0.31575,0.925,-10.814,14.738,-4.847,True
ET_03,other,4.57,0.17769,0.30887,0.94367,3.58,16.009,0.903,True
ET_03,other,4.58,0.26047,0.28677,0.99171,13.241,12.843,7.914,True
ET_03,other,4.59,0.32304,0.24849,1.01821,20.6,6.621,10.521,True
ET_03,other,4.6000000000000005,0.36035,0.19907,1.01087,23.665,-2.334,12.977,True
ET_03,other,4.61,0.28989,0.09361,0.98459,18.343,-10.098,10.014,True
ET_03,other,4.62,0.21088,0.07317,0.97451,6.731,-15.797,4.33,True
ET_03,other,4.63,0.12828,0.09637,0.92549,-7.406,-15.907,-2.466,True
ET_03,other,4.64,0.00563,0.11377,0.92952,-18.187,-12.814,-9.074,True
ET_03,other,4.65,0.00252,0.16276,0.85348,-22.024,-4.512,-10.698,True
ET_03,other,4.66,-0.05145,0.25822,0.8924,-20.502,4.702,-10.593,True
ET_03,other,4.67,0.0502,0.29411,0.90345,-15.587,14.516,-6.983,True
ET_03,other,4.68,0.13591,0.33883,0.92971,-2.498,15.425,-1.516,True
ET_03,other,4.69,0.23291,0.29111,0.98937,9.764,16.564,4.231,True
ET_03,other,4.7,0.30937,0.28734,1.00534,20.132,10.517,10.424,True
ET_03,other,4.71,0.33173,0.20277,1.00094,22.921,0.374,13.599,True
ET_03,other,4.72,0.33086,0.12177,0.9919,20.002,-8.467,9.904,True
ET_03,other,4.73,0.26014,0.10277,0.9807,13.309,-15.957,8.085,True
ET_03,other,4.74,0.14707,0.0703,0.91892,-1.498,-18.579,-0.765,True
ET_03,other,4.75,0.04533,0.06821,0.90643,-12.034,-16.204,-5.766,True
ET_03,other,4.76,-0.01091,0.12136,0.85245,-22.284,-9.899,-10.511,True
ET_03,other,4.7700000000000005,-0.02375,0.21634,0.88469,-24.472,3.156,-11.601,True
ET_03,other,4.78,-0.0022,0.27788,0.92588,-19.952,11.29,-10.478,True
ET_03,other,4.79,0.08613,0.33739,0.9505,-9.54,17.486,-4.609,True
ET_03,other,4.8,0.19585,0.34941,0.96167,5.553,18.726,1.66,True
ET_03,other,4.8100000000000005,0.27756,0.28247,0.99088,17.04,13.705,8.226,True
ET_03,other,4.82,0.30133,0.22901,1.01741,22.62,5.827,12.729,True
ET_03,other,4.83,0.30893,0.16521,1.00878,24.486,-3.431,11.134,True
ET_03,other,4.84,0.26807,0.11265,0.98537,18.368,-14.328,8.124,True
ET_03,other,4.8500000000000005,0.21654,0.0902,0.96765,4.92,-18.143,3.739,True
ET_03,other,4.86,0.09351,0.04047,0.9374,-8.229,-17.264,-3.291,True
ET_03,other,4.87,-0.02253,0.11078,0.88729,-19.275,-10.856,-10.492,True
ET_03,other,4.88,-0.03813,0.16547,0.90974,-24.265,-1.753,-11.912,True
ET_03,other,4.89,-0.0243,0.26245,0.88326,-22.757,8.086,-10.906,True
ET_03,other,4.9,0.04046,0.31257,0.91857,-14.45,15.588,-7.141,True
ET_03,other,4.91,0.14152,0.34252,0.9475,-2.065,20.227,-0.474,True
ET_03,other,4.92,0.21489,0.31041,0.96283,11.571,17.331,6.375,True
ET_03,other,4.93,0.31354,0.27841,1.00148,22.467,9.943,10.704,True
ET_03,other,4.94,0.34297,0.20659,1.02432,26.087,0.328,13.297,True
ET_03,other,4.95,0.29045,0.14115,1.01543,21.728,-10.73,9.821,True
ET_03,other,4.96,0.23407,0.08587,1.01662,11.203,-17.955,5.973,True
ET_03,other,4.97,0.1453,0.06083,0.94125,-2.93,-19.063,-2.13,True
ET_03,other,4.98,0.02783,0.11074,0.89108,-16.09,-16.999,-7.738,True
ET_03,other,4.99,-0.03404,0.15441,0.90628,-25.846,-7.652,-12.821,True
ET_03,other,5.0,-0.04648,0.24026,0.88765,-25.52,4.321,-12.641,True
ET_03,other,5.01,-0.01678,0.30197,0.89282,-21.255,12.966,-8.773,True
ET_03,other,5.0200000000000005,0.10656,0.3146,0.94779,-6.851,18.935,-4.006,True
ET_03,other,5.03,0.19422,0.32497,0.98774,8.829,18.349,3.156,True
ET_03,other,5.04,0.28129,0.28848,0.99322,19.528,12.757,9.86,True
ET_03,other,5.05,0.33723,0.22989,1.02472,26.015,4.484,13.427,True
ET_03,other,5.0600000000000005,0.31127,0.15023,1.02691,23.639,-6.992,13.959,True
ET_03,other,5.07,0.23893,0.11297,1.01023,16.627,-13.87,6.658,True
ET_03,other,5.08,0.17282,0.02663,0.96912,3.318,-20.235,1.659,True
ET_03,other,5.09,0.06749,0.0985,0.93377,-12.175,-18.597,-7.01,True
ET_03,other,5.1000000000000005,-0.02285,0.12482,0.90664,-23.538,-11.031,-11.678,True
ET_03,other,5.11,-0.05693,0.19127,0.86822,-27.401,-0.9,-14.632,True
ET_03,other,5.12,-0.01547,0.27921,0.89605,-24.209,10.195,-12.4,True
ET_03,other,5.13,0.0581,0.31841,0.91015,-11.786,17.818,-8.66,True
ET_03,other,5.14,0.16819,0.32467,0.95157,0.998,19.674,-0.436,True
ET_03,other,5.15,0.2551,0.31921,0.98021,14.598,18.588,8.191,True
ET_03,other,5.16,0.33147,0.25642,1.006,23.229,8.86,11.957,True
ET_03,other,5.17,0.36433,0.16864,1.03256,26.602,-1.721,14.032,True
ET_03,other,5.18,0.32623,0.101,0.98584,21.26,-12.05,10.903,True
ET_03,other,5.19,0.23543,0.03276,0.98157,9.363,-17.922,4.919,True
ET_03,other,5.2,0.08905,0.03966,0.95801,-7.325,-19.505,-2.29,True
ET_03,other,5.21,0.0154,0.10131,0.87159,-18.488,-15.743,-11.055,True
ET_03,other,5.22,-0.0587,0.15904,0.83912,-26.833,-5.591,-13.076,True
ET_03,other,5.23,-0.03773,0.24777,0.88658,-27.695,5.686,-14.929,True
ET_03,other,5.24,0.01043,0.33207,0.89278,-18.415,15.101,-9.799,True
ET_03,other,5.25,0.1068,0.33735,0.931,-5.364,20.106,-3.991,True
ET_03,other,5.26,0.21494,0.35312,0.96642,10.493,17.958,5.136,True
ET_03,other,5.2700000000000005,0.30786,0.28047,0.99491,22.362,12.672,12.273,True
ET_03,other,5.28,0.35449,0.20746,1.02855,30.26,1.862,14.053,True
ET_03,other,5.29,0.33142,0.15087,1.03528,25.203,-9.13,12.594,True
ET_03,other,5.3,0.25694,0.09596,0.99783,15.726,-18.135,8.559,True
ET_03,other,5.3100000000000005,0.13805,0.02522,0.94888,-0.659,-21.144,0.475,True
ET_03,other,5.32,0.04884,0.04931,0.89352,-14.238,-17.399,-7.419,True
ET_03,other,5.33,-0.05921,0.09509,0.91141,-25.187,-7.765,-11.786,True
ET_03,other,5.34,-0.07778,0.18028,0.88864,-28.462,-0.418,-15.491,True
ET_03,other,5.3500000000000005,-0.01857,0.29988,0.89955,-24.329,11.795,-10.606,True
ET_03,other,5.36,0.03936,0.33872,0.93835,-11.71,18.407,-4.898,True
ET_03,other,5.37,0.18825,0.35195,0.948,3.906,21.358,2.381,True
ET_03,other,5.38,0.28544,0.29244,1.01282,18.14,17.051,9.485,True
ET_03,other,5.39,0.33485,0.26383,1.03611,27.786,6.061,13.483,True
ET_03,other,5.4,0.35047,0.16968,1.03155,29.556,-3.68,15.482,True
ET_03,other,5.41,0.29651,0.08232,1.005,22.202,-14.976,10.357,True
ET_03,other,5.42,0.19,0.04048,0.97581,7.798,-20.929,5.062,True
ET_03,other,5.43,0.04241,0.04242,0.93052,-8.781,-20.098,-3.49,True
ET_03,other,5.44,-0.02588,0.09962,0.89419,-24.103,-15.051,-10.209,True
ET_03,other,5.45,-0.07218,0.15975,0.85079,-29.079,-2.21,-13.63,True
ET_03,other,5.46,-0.0821,0.24828,0.89858,-26.988,8.632,-14.19,True
ET_03,other,5.47,-0.00914,0.32097,0.89821,-17.925,18.323,-9.261,True
ET_03,other,5.48,0.07663,0.37204,0.96106,-4.139,22.256,-2.244,True
ET_03,other,5.49,0.24342,0.37193,0.96978,12.791,20.872,6.638,True
ET_03,other,5.5,0.31679,0.28937,1.01413,24.555,12.423,13.219,True
ET_03,other,5.51,0.35565,0.20311,1.03708,30.363,-0.385,15.637,True
ET_03,other,5.5200000000000005,0.35611,0.14057,1.01817,25.7,-10.848,12.711,True
ET_03,other,5.53,0.25864,0.01431,0.988,15.273,-19.257,6.595,True
ET_03,other,5.54,0.12647,0.03679,0.97885,-0.884,-22.039,-1.217,True
ET_03,other,5.55,-0.01167,0.05899,0.88844,-17.631,-19.032,-7.861,True
ET_03,other,5.5600000000000005,-0.05637,0.16214,0.85984,-27.842,-9.435,-15.38,True
ET_03,other,5.57,-0.10706,0.22388,0.85376,-30.962,4.402,-16.483,True
ET_03,other,5.58,-0.03468,0.26774,0.90111,-24.621,13.485,-11.05,True
ET_03,other,5.59,0.06662,0.31285,0.91161,-11.539,21.501,-5.129,True
ET_03,other,5.6000000000000005,0.1511,0.37198,0.98496,6.846,21.252,2.325,True
ET_03,other,5.61,0.30265,0.32772,1.02043,21.239,16.085,10.583,True
ET_03,other,5.62,0.36713,0.23325,1.06646,29.857,4.71,15.846,True
ET_03,other,5.63,0.35129,0.13418,1.02627,30.23,-6.985,14.374,True
ET_03,other,5.64,0.2797,0.0589,1.01192,20.447,-17.33,8.846,True
ET_03,other,5.65,0.1667,0.01575,0.9852,5.805,-24.001,1.863,True
ET_03,other,5.66,0.03252,0.03951,0.93262,-11.82,-22.513,-5.317,True
ET_03,other,5.67,-0.04053,0.08486,0.89048,-24.145,-14.578,-12.978,True
ET_03,other,5.68,-0.09652,0.17334,0.88335,-31.683,-2.179,-15.851,True
ET_03,other,5.69,-0.07833,0.28629,0.88378,-26.944,10.13,-14.139,True
ET_03,other,5.7,0.00688,0.3241,0.91601,-19.266,19.563,-9.496,True
ET_03,other,5.71,0.12091,0.36716,0.93204,-2.14,23.233,0.452,True
ET_03,other,5.72,0.24094,0.31635,0.99967,16.077,17.762,7.947,True
ET_03,other,5.73,0.34181,0.2671,1.02207,28.73,10.851,13.83,True
ET_03,other,5.74,0.35491,0.18048,1.04197,31.801,-1.072,15.778,True
ET_03,other,5.75,0.33959,0.08077,1.01558,27.348,-13.518,14.474,True
ET_03,other,5.76,0.20448,0.02893,1.01159,12.666,-21.305,7.056,True
ET_03,other,5.7700000000000005,0.1013,0.02813,0.95968,-4.366,-21.877,-2.768,True
ET_03,other,5.78,-0.0262,0.07258,0.90617,-19.993,-19.451,-10.086,True
ET_03,other,5.79,-0.09167,0.14756,0.89209,-30.886,-6.373,-15.776,True
ET_03,other,5.8,-0.09852,0.20149,0.87468,-31.863,4.884,-16.111,True
ET_03,other,5.8100000000000005,-0.0384,0.31482,0.88774,-25.375,17.257,-10.376,True
ET_03,other,5.82,0.08734,0.37836,0.91682,-7.686,23.318,-4.708,True
ET_03,other,5.83,0.20463,0.35269,0.98327,9.201,21.13,4.721,True
ET_03,other,5.84,0.28787,0.30959,1.03692,25.02,16.248,11.86,True
ET_03,other,5.8500000000000005,0.35844,0.19009,1.02914,32.988,3.128,15.548,True
ET_03,other,5.86,0.30958,0.12769,1.03848,30.02,-8.956,15.775,True
ET_03,other,5.87,0.26687,0.0751,1.01897,20.253,-19.052,8.277,True
ET_03,other,5.88,0.13916,0.03261,0.98276,1.559,-23.741,2.275,True
ET_03,other,5.89,0.04175,0.02774,0.89433,-13.871,-21.773,-7.518,True
ET_03,other,5.9,-0.06671,0.0988,0.89782,-28.27,-12.58,-14.188,True
ET_03,other,5.91,-0.09944,0.18721,0.86577,-31.007,-1.474,-16.796,True
ET_03,other,5.92,-0.05979,0.26855,0.86449,-28.141,12.325,-14.751,True
ET_03,other,5.93,0.03808,0.31912,0.93423,-14.433,20.406,-6.33,True
ET_03,other,5.94,0.10371,0.37511,0.9637,1.683,24.289,1.76,True
ET_03,other,5.95,0.24665,0.29743,0.99127,19.677,19.52,9.1,True
ET_03,other,5.96,0.32359,0.26132,1.02451,30.626,9.842,13.979,True
ET_03,other,5.97,0.36212,0.16747,1.07764,33.028,-1.596,16.01,True
ET_03,other,5.98,0.30298,0.07457,1.02891,23.671,-16.065,12.079,True
ET_03,other,5.99,0.15665,0.02188,0.99028,10.32,-21.957,6.012,True
ET_03,other,6.0,0.07801,0.02385,0.94584,-8.188,-24.241,-5.105,True
ET_03,other,6.01,-0.06375,0.06826,0.90276,-21.979,-18.057,-11.207,True
ET_03,other,6.0200000000000005,-0.13385,0.13396,0.84685,-31.084,-4.861,-16.268,True
ET_03,other,6.03,-0.12691,0.23493,0.87749,-31.622,8.156,-15.579,True
ET_03,other,6.04,-0.04318,0.32705,0.89864,-23.283,17.714,-10.526,True
ET_03,other,6.05,0.08056,0.35276,0.95942,-4.123,23.826,-2.517,True
ET_03,other,6.0600000000000005,0.21732,0.36335,0.99715,11.938,21.87,5.9,True
ET_03,other,6.07,0.29682,0.29204,1.06209,26.426,16.099,12.974,True
ET_03,other,6.08,0.35038,0.19451,1.06172,33.458,1.947,15.4,True
ET_03,other,6.09,0.32509,0.09921,1.04821,29.671,-10.113,15.915,True
ET_03,other,6.1000000000000005,0.24075,0.05012,1.01887,17.608,-20.275,8.553,True
ET_03,other,6.11,0.13492,0.01421,0.95165,0.204,-24.127,-1.818,True
ET_03,other,6.12,0.0039,0.04459,0.95202,-15.584,-19.132,-8.939,True
ET_03,other,6.13,-0.10277,0.07727,0.90195,-28.855,-12.475,-15.314,True
ET_03,other,6.140000000000001,-0.10772,0.16159,0.88363,-32.218,3.158,-14.896,True
ET_03,other,6.15,-0.07037,0.31095,0.88956,-27.165,14.473,-13.32,True
ET_03,other,6.16,0.01585,0.33226,0.94569,-13.312,22.533,-5.631,True
ET_03,other,6.17,0.15291,0.34201,0.98617,5.17,23.771,2.796,True
ET_03,other,6.18,0.28689,0.32006,1.01577,22.68,16.473,10.251,True
ET_03,other,6.19,0.34387,0.27478,1.03936,31.939,8.518,14.929,True
ET_03,other,6.2,0.34053,0.14459,1.0653,32.215,-4.568,15.558,True
ET_03,other,6.21,0.3044,0.05568,1.04204,23.892,-18.12,13.077,True
ET_03,other,6.22,0.17259,0.01721,0.99182,8.263,-21.855,5.603,True
ET_03,other,6.23,0.03928,0.0353,0.93756,-9.616,-22.112,-4.224,True
ET_03,other,6.24,-0.04382,0.05418,0.90547,-27.15,-15.456,-12.486,True
ET_03,other,6.25,-0.10662,0.14975,0.8994,-33.676,-4.064,-16.302,True
ET_03,other,6.26,-0.07175,0.25271,0.85872,-30.588,9.876,-16.133,True
ET_03,other,6.2700000000000005,-0.02397,0.32155,0.93694,-19.261,18.486,-10.331,True
ET_03,other,6.28,0.10702,0.35798,0.96804,-3.085,25.196,0.022,True
ET_03,other,6.29,0.22153,0.36538,0.97884,14.417,22.058,9.162,True
ET_03,other,6.3,0.34198,0.27423,1.04519,27.56,13.694,12.586,True
ET_03,other,6.3100000000000005,0.34415,0.18772,1.06538,33.138,0.278,16.836,True
ET_03,other,6.32,0.35393,0.06898,1.05049,27.865,-14.026,13.942,True
ET_03,other,6.33,0.20781,0.03394,1.00952,16.427,-21.815,8.709,True
ET_03,other,6.34,0.08236,0.02814,0.94803,-2.86,-23.814,-2.576,True
ET_03,other,6.3500000000000005,-0.03925,0.04096,0.9132,-18.254,-19.11,-9.27,True
ET_03,other,6.36,-0.11579,0.13165,0.88173,-30.271,-9.046,-15.407,True
ET_03,other,6.37,-0.15832,0.22432,0.88183,-34.296,3.43,-16.414,True
ET_03,other,6.38,-0.07014,0.26953,0.92398,-24.165,15.056,-10.319,True
ET_03,other,6.390000000000001,0.04114,0.36255,0.95121,-10.134,22.437,-4.534,True
ET_03,other,6.4,0.16385,0.35654,0.98417,7.516,23.718,3.549,True
ET_03,other,6.41,0.26869,0.29027,1.03343,25.115,16.049,11.963,True
ET_03,other,6.42,0.36129,0.22713,1.04748,32.373,5.505,15.064,True
ET_03,other,6.43,0.35089,0.11327,1.04193,30.31,-7.24,15.664,True
ET_03,other,6.44,0.27731,0.03042,1.0429,20.269,-18.436,11.697,True
ET_03,other,6.45,0.15637,0.02619,0.96351,5.197,-24.964,2.998,True
ET_03,other,6.46,0.03185,0.0333,0.94958,-12.033,-22.516,-5.377,True
ET_03,other,6.47,-0.08105,0.09006,0.91098,-26.824,-14.038,-13.512,True
ET_03,other,6.48,-0.12959,0.1687,0.87036,-33.122,-1.651,-17.339,True
ET_03,other,6.49,-0.09412,0.27748,0.87814,-30.585,10.235,-16.076,True
ET_03,other,6.5,-0.01315,0.31592,0.94235,-18.0,20.668,-9.191,True
ET_03,other,6.51,0.12203,0.35892,0.96751,0.658,24.024,-0.279,True
ET_03,other,6.5200000000000005,0.25371,0.30095,1.02304,17.277,18.996,9.598,True
ET_03,other,6.53,0.3202,0.23469,1.02458,28.398,9.877,15.916,True
ET_03,other,6.54,0.37369,0.15769,1.04373,31.817,-2.346,15.82,True
ET_03,other,6.55,0.29527,0.05511,1.05638,26.601,-15.76,12.763,True
